original_path,proposed_new_path,category,item_type,should_move,should_delete_original_after_move,requires_reference_update,confidence,notes,source_hash,destination_hash,status,move_method,message
outputs/stage4/stage3_sdedit_tstart123_confidence_hardfusion/arrays/burst_medium_fused_tau07_gamma2.npy,outputs/curated/stage3_sde/mainline/arrays/stage3_sdedit_tstart123_confidence_hardfusion/burst_medium_fused_tau07_gamma2.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,mechanism cache for vanilla SDEdit plus confidence-aware hard-threshold fusion,225a666e70bc751e92d8bc8511c642405a29d19e38cdd380b4b758d7baa5a0cf,225a666e70bc751e92d8bc8511c642405a29d19e38cdd380b4b758d7baa5a0cf,moved,shutil.move,hash verified
outputs/stage4/stage3_sdedit_tstart123_confidence_hardfusion/arrays/burst_medium_fused_tau09_gamma1.npy,outputs/curated/stage3_sde/mainline/arrays/stage3_sdedit_tstart123_confidence_hardfusion/burst_medium_fused_tau09_gamma1.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,mechanism cache for vanilla SDEdit plus confidence-aware hard-threshold fusion,701285c6b80425dd7fcb5c4e616e724aff5682de6fa99f27843dc3a78c74d7f5,701285c6b80425dd7fcb5c4e616e724aff5682de6fa99f27843dc3a78c74d7f5,moved,shutil.move,hash verified
outputs/stage4/stage3_sdedit_tstart123_confidence_hardfusion/arrays/burst_medium_fused_tau09_gamma2.npy,outputs/curated/stage3_sde/mainline/arrays/stage3_sdedit_tstart123_confidence_hardfusion/burst_medium_fused_tau09_gamma2.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,mechanism cache for vanilla SDEdit plus confidence-aware hard-threshold fusion,ed427b61936dfda929c17b96c4c3f6ad3cf0f22045dd40a6294c70e2869232db,ed427b61936dfda929c17b96c4c3f6ad3cf0f22045dd40a6294c70e2869232db,moved,shutil.move,hash verified
outputs/stage4/stage3_sdedit_tstart123_confidence_hardfusion/arrays/burst_medium_sdedit_t1.npy,outputs/curated/stage3_sde/mainline/arrays/stage3_sdedit_tstart123_confidence_hardfusion/burst_medium_sdedit_t1.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,mechanism cache for vanilla SDEdit plus confidence-aware hard-threshold fusion,e572cd854f68f818b25a4008b6cc7595a03b3668a3aab3ef389012ce774111be,e572cd854f68f818b25a4008b6cc7595a03b3668a3aab3ef389012ce774111be,moved,shutil.move,hash verified
outputs/stage4/stage3_sdedit_tstart123_confidence_hardfusion/arrays/burst_medium_sdedit_t2.npy,outputs/curated/stage3_sde/mainline/arrays/stage3_sdedit_tstart123_confidence_hardfusion/burst_medium_sdedit_t2.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,mechanism cache for vanilla SDEdit plus confidence-aware hard-threshold fusion,1206983c30ab3792169e763dbc040f57163044ad1ec5dd4c4fb58803d00f6dfb,1206983c30ab3792169e763dbc040f57163044ad1ec5dd4c4fb58803d00f6dfb,moved,shutil.move,hash verified
outputs/stage4/stage3_sdedit_tstart123_confidence_hardfusion/arrays/burst_medium_sdedit_t3.npy,outputs/curated/stage3_sde/mainline/arrays/stage3_sdedit_tstart123_confidence_hardfusion/burst_medium_sdedit_t3.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,mechanism cache for vanilla SDEdit plus confidence-aware hard-threshold fusion,6ebe838458e9cabece32a67bccdb0ac24888d919ebe6d1e572ea09cf1f2d64ee,6ebe838458e9cabece32a67bccdb0ac24888d919ebe6d1e572ea09cf1f2d64ee,moved,shutil.move,hash verified
outputs/stage4/stage3_sdedit_tstart123_confidence_hardfusion/arrays/combined_medium_clean.npy,outputs/curated/stage3_sde/mainline/arrays/stage3_sdedit_tstart123_confidence_hardfusion/combined_medium_clean.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,mechanism cache for vanilla SDEdit plus confidence-aware hard-threshold fusion,7723fe26f38a910dfaa80cbddee01e4b27b0819fe67393e41a0767abd403426c,7723fe26f38a910dfaa80cbddee01e4b27b0819fe67393e41a0767abd403426c,moved,shutil.move,hash verified
outputs/stage4/stage3_sdedit_tstart123_confidence_hardfusion/arrays/combined_medium_confidence.npy,outputs/curated/stage3_sde/mainline/arrays/stage3_sdedit_tstart123_confidence_hardfusion/combined_medium_confidence.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,mechanism cache for vanilla SDEdit plus confidence-aware hard-threshold fusion,90337503f294e128c43bfc60964cdfa474a2ee534bf67859247e56822a09be5e,90337503f294e128c43bfc60964cdfa474a2ee534bf67859247e56822a09be5e,moved,shutil.move,hash verified
outputs/stage4/stage3_sdedit_tstart123_confidence_hardfusion/arrays/combined_medium_degraded.npy,outputs/curated/stage3_sde/mainline/arrays/stage3_sdedit_tstart123_confidence_hardfusion/combined_medium_degraded.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,mechanism cache for vanilla SDEdit plus confidence-aware hard-threshold fusion,3290b004708fd5f9329de2bc6f001d7eccfe000c2ace827040c026910b9dcdef,3290b004708fd5f9329de2bc6f001d7eccfe000c2ace827040c026910b9dcdef,moved,shutil.move,hash verified
outputs/stage4/stage3_sdedit_tstart123_confidence_hardfusion/arrays/combined_medium_fused_tau05_gamma1.npy,outputs/curated/stage3_sde/mainline/arrays/stage3_sdedit_tstart123_confidence_hardfusion/combined_medium_fused_tau05_gamma1.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,mechanism cache for vanilla SDEdit plus confidence-aware hard-threshold fusion,e76ab1ce390ee641cf7eb51fd68225031e8c0491317a17bb663e0a22d9d6ad39,e76ab1ce390ee641cf7eb51fd68225031e8c0491317a17bb663e0a22d9d6ad39,moved,shutil.move,hash verified
outputs/stage4/stage3_sdedit_tstart123_confidence_hardfusion/arrays/combined_medium_fused_tau05_gamma2.npy,outputs/curated/stage3_sde/mainline/arrays/stage3_sdedit_tstart123_confidence_hardfusion/combined_medium_fused_tau05_gamma2.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,mechanism cache for vanilla SDEdit plus confidence-aware hard-threshold fusion,925293d043e17c1bd4735d8abbf6598abe71d29b70708e48b367221022b26cd9,925293d043e17c1bd4735d8abbf6598abe71d29b70708e48b367221022b26cd9,moved,shutil.move,hash verified
outputs/stage4/stage3_sdedit_tstart123_confidence_hardfusion/arrays/combined_medium_fused_tau07_gamma1.npy,outputs/curated/stage3_sde/mainline/arrays/stage3_sdedit_tstart123_confidence_hardfusion/combined_medium_fused_tau07_gamma1.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,mechanism cache for vanilla SDEdit plus confidence-aware hard-threshold fusion,ac6438559dda895e2535ea2b0916c170d2bf6ddbce3855c1041840d2b01be5a4,ac6438559dda895e2535ea2b0916c170d2bf6ddbce3855c1041840d2b01be5a4,moved,shutil.move,hash verified
outputs/stage4/stage3_sdedit_tstart123_confidence_hardfusion/arrays/combined_medium_fused_tau07_gamma2.npy,outputs/curated/stage3_sde/mainline/arrays/stage3_sdedit_tstart123_confidence_hardfusion/combined_medium_fused_tau07_gamma2.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,mechanism cache for vanilla SDEdit plus confidence-aware hard-threshold fusion,daffd22ab419e40282da86e1cdd691d4961ee48eb5e56ae9239a3919daca3b3d,daffd22ab419e40282da86e1cdd691d4961ee48eb5e56ae9239a3919daca3b3d,moved,shutil.move,hash verified
outputs/stage4/stage3_sdedit_tstart123_confidence_hardfusion/arrays/combined_medium_fused_tau09_gamma1.npy,outputs/curated/stage3_sde/mainline/arrays/stage3_sdedit_tstart123_confidence_hardfusion/combined_medium_fused_tau09_gamma1.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,mechanism cache for vanilla SDEdit plus confidence-aware hard-threshold fusion,7d73a056b2e2ad1e44ff657b5d34ca767e1ea4741332b15510a41f8fd32afb99,7d73a056b2e2ad1e44ff657b5d34ca767e1ea4741332b15510a41f8fd32afb99,moved,shutil.move,hash verified
outputs/stage4/stage3_sdedit_tstart123_confidence_hardfusion/arrays/combined_medium_fused_tau09_gamma2.npy,outputs/curated/stage3_sde/mainline/arrays/stage3_sdedit_tstart123_confidence_hardfusion/combined_medium_fused_tau09_gamma2.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,mechanism cache for vanilla SDEdit plus confidence-aware hard-threshold fusion,b0fcc12d77ef21460a4d8fd1ad68269e6e220786d57aefeeceeabd262616745e,b0fcc12d77ef21460a4d8fd1ad68269e6e220786d57aefeeceeabd262616745e,moved,shutil.move,hash verified
outputs/stage4/stage3_sdedit_tstart123_confidence_hardfusion/arrays/combined_medium_sdedit_t1.npy,outputs/curated/stage3_sde/mainline/arrays/stage3_sdedit_tstart123_confidence_hardfusion/combined_medium_sdedit_t1.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,mechanism cache for vanilla SDEdit plus confidence-aware hard-threshold fusion,46c452de455c2e4e611f4a49a4284197f1eff852a99e4e2487eac8fe0b868f20,46c452de455c2e4e611f4a49a4284197f1eff852a99e4e2487eac8fe0b868f20,moved,shutil.move,hash verified
outputs/stage4/stage3_sdedit_tstart123_confidence_hardfusion/arrays/combined_medium_sdedit_t2.npy,outputs/curated/stage3_sde/mainline/arrays/stage3_sdedit_tstart123_confidence_hardfusion/combined_medium_sdedit_t2.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,mechanism cache for vanilla SDEdit plus confidence-aware hard-threshold fusion,40bfb9c59b3d93af4a656a2f20bbb7211f09967594e46c7715224ce758fe6e55,40bfb9c59b3d93af4a656a2f20bbb7211f09967594e46c7715224ce758fe6e55,moved,shutil.move,hash verified
outputs/stage4/stage3_sdedit_tstart123_confidence_hardfusion/arrays/combined_medium_sdedit_t3.npy,outputs/curated/stage3_sde/mainline/arrays/stage3_sdedit_tstart123_confidence_hardfusion/combined_medium_sdedit_t3.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,mechanism cache for vanilla SDEdit plus confidence-aware hard-threshold fusion,8033f95d8d5c2824aedaa04caa0016525c5dd9182d6c0606cd5d5b7a002c3a90,8033f95d8d5c2824aedaa04caa0016525c5dd9182d6c0606cd5d5b7a002c3a90,moved,shutil.move,hash verified
outputs/stage4/stage3_sdedit_tstart123_confidence_hardfusion/arrays/drift_medium_clean.npy,outputs/curated/stage3_sde/mainline/arrays/stage3_sdedit_tstart123_confidence_hardfusion/drift_medium_clean.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,mechanism cache for vanilla SDEdit plus confidence-aware hard-threshold fusion,7723fe26f38a910dfaa80cbddee01e4b27b0819fe67393e41a0767abd403426c,7723fe26f38a910dfaa80cbddee01e4b27b0819fe67393e41a0767abd403426c,moved,shutil.move,hash verified
outputs/stage4/stage3_sdedit_tstart123_confidence_hardfusion/arrays/drift_medium_confidence.npy,outputs/curated/stage3_sde/mainline/arrays/stage3_sdedit_tstart123_confidence_hardfusion/drift_medium_confidence.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,mechanism cache for vanilla SDEdit plus confidence-aware hard-threshold fusion,98e44c6dcada21fd23625345169cfc206ebd2df662b493e34ef92c994badbb3d,98e44c6dcada21fd23625345169cfc206ebd2df662b493e34ef92c994badbb3d,moved,shutil.move,hash verified
outputs/stage4/stage3_sdedit_tstart123_confidence_hardfusion/arrays/drift_medium_degraded.npy,outputs/curated/stage3_sde/mainline/arrays/stage3_sdedit_tstart123_confidence_hardfusion/drift_medium_degraded.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,mechanism cache for vanilla SDEdit plus confidence-aware hard-threshold fusion,6bb80f3a14f6fb7feae4beaea777c2c94169e57cc2c8c55673a995e2e505567c,6bb80f3a14f6fb7feae4beaea777c2c94169e57cc2c8c55673a995e2e505567c,moved,shutil.move,hash verified
outputs/stage4/stage3_sdedit_tstart123_confidence_hardfusion/arrays/drift_medium_fused_tau05_gamma1.npy,outputs/curated/stage3_sde/mainline/arrays/stage3_sdedit_tstart123_confidence_hardfusion/drift_medium_fused_tau05_gamma1.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,mechanism cache for vanilla SDEdit plus confidence-aware hard-threshold fusion,5ec3ef2c2ccf90cb2bc624790730de91a641c1559f409e60c7140c2922b88896,5ec3ef2c2ccf90cb2bc624790730de91a641c1559f409e60c7140c2922b88896,moved,shutil.move,hash verified
outputs/stage4/stage3_sdedit_tstart123_confidence_hardfusion/arrays/drift_medium_fused_tau05_gamma2.npy,outputs/curated/stage3_sde/mainline/arrays/stage3_sdedit_tstart123_confidence_hardfusion/drift_medium_fused_tau05_gamma2.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,mechanism cache for vanilla SDEdit plus confidence-aware hard-threshold fusion,94597c5f72bda771a9d1ab7c1ac37fc2e24ffdfcc014c6071d89fd13f191e61f,94597c5f72bda771a9d1ab7c1ac37fc2e24ffdfcc014c6071d89fd13f191e61f,moved,shutil.move,hash verified
outputs/stage4/stage3_sdedit_tstart123_confidence_hardfusion/arrays/drift_medium_fused_tau07_gamma1.npy,outputs/curated/stage3_sde/mainline/arrays/stage3_sdedit_tstart123_confidence_hardfusion/drift_medium_fused_tau07_gamma1.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,mechanism cache for vanilla SDEdit plus confidence-aware hard-threshold fusion,0a69cf579d82ce312ec2635de94d20a9f0531d706940fd0d6194819dbb5f9d3f,0a69cf579d82ce312ec2635de94d20a9f0531d706940fd0d6194819dbb5f9d3f,moved,shutil.move,hash verified
outputs/stage4/stage3_sdedit_tstart123_confidence_hardfusion/arrays/drift_medium_fused_tau07_gamma2.npy,outputs/curated/stage3_sde/mainline/arrays/stage3_sdedit_tstart123_confidence_hardfusion/drift_medium_fused_tau07_gamma2.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,mechanism cache for vanilla SDEdit plus confidence-aware hard-threshold fusion,82ce0da39965b8fd80fc49d1b0eb65c7d74c29cb6e03cd2b564541a754bb6f7e,82ce0da39965b8fd80fc49d1b0eb65c7d74c29cb6e03cd2b564541a754bb6f7e,moved,shutil.move,hash verified
outputs/stage4/stage3_sdedit_tstart123_confidence_hardfusion/arrays/drift_medium_fused_tau09_gamma1.npy,outputs/curated/stage3_sde/mainline/arrays/stage3_sdedit_tstart123_confidence_hardfusion/drift_medium_fused_tau09_gamma1.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,mechanism cache for vanilla SDEdit plus confidence-aware hard-threshold fusion,e8050bc3aff2b7f893f143ea9c8d570120935af123bb59a7184bba33759aabe5,e8050bc3aff2b7f893f143ea9c8d570120935af123bb59a7184bba33759aabe5,moved,shutil.move,hash verified
outputs/stage4/stage3_sdedit_tstart123_confidence_hardfusion/arrays/drift_medium_fused_tau09_gamma2.npy,outputs/curated/stage3_sde/mainline/arrays/stage3_sdedit_tstart123_confidence_hardfusion/drift_medium_fused_tau09_gamma2.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,mechanism cache for vanilla SDEdit plus confidence-aware hard-threshold fusion,e66fda6cea7fe981b5b96e22a4db61fe8b9c87f635851d9f6444be48b598af9a,e66fda6cea7fe981b5b96e22a4db61fe8b9c87f635851d9f6444be48b598af9a,moved,shutil.move,hash verified
outputs/stage4/stage3_sdedit_tstart123_confidence_hardfusion/arrays/drift_medium_sdedit_t1.npy,outputs/curated/stage3_sde/mainline/arrays/stage3_sdedit_tstart123_confidence_hardfusion/drift_medium_sdedit_t1.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,mechanism cache for vanilla SDEdit plus confidence-aware hard-threshold fusion,870d69fc8af4a4689b9c5cb21cd64518d9f9f2a4fedda4fd1aab07ff02def2db,870d69fc8af4a4689b9c5cb21cd64518d9f9f2a4fedda4fd1aab07ff02def2db,moved,shutil.move,hash verified
outputs/stage4/stage3_sdedit_tstart123_confidence_hardfusion/arrays/drift_medium_sdedit_t2.npy,outputs/curated/stage3_sde/mainline/arrays/stage3_sdedit_tstart123_confidence_hardfusion/drift_medium_sdedit_t2.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,mechanism cache for vanilla SDEdit plus confidence-aware hard-threshold fusion,d73175bc5c88e2c993478ca33f8fcb9ae98fc8430aac453718eac34202ced9e3,d73175bc5c88e2c993478ca33f8fcb9ae98fc8430aac453718eac34202ced9e3,moved,shutil.move,hash verified
outputs/stage4/stage3_sdedit_tstart123_confidence_hardfusion/arrays/drift_medium_sdedit_t3.npy,outputs/curated/stage3_sde/mainline/arrays/stage3_sdedit_tstart123_confidence_hardfusion/drift_medium_sdedit_t3.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,mechanism cache for vanilla SDEdit plus confidence-aware hard-threshold fusion,285afdcfdb116b9b294dfafed51e6b24e989f136285d1bd4de428ef6f013238b,285afdcfdb116b9b294dfafed51e6b24e989f136285d1bd4de428ef6f013238b,moved,shutil.move,hash verified
outputs/stage4/stage3_sdedit_tstart123_confidence_hardfusion/arrays/gaussian_medium_clean.npy,outputs/curated/stage3_sde/mainline/arrays/stage3_sdedit_tstart123_confidence_hardfusion/gaussian_medium_clean.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,mechanism cache for vanilla SDEdit plus confidence-aware hard-threshold fusion,7723fe26f38a910dfaa80cbddee01e4b27b0819fe67393e41a0767abd403426c,7723fe26f38a910dfaa80cbddee01e4b27b0819fe67393e41a0767abd403426c,moved,shutil.move,hash verified
outputs/stage4/stage3_sdedit_tstart123_confidence_hardfusion/arrays/gaussian_medium_confidence.npy,outputs/curated/stage3_sde/mainline/arrays/stage3_sdedit_tstart123_confidence_hardfusion/gaussian_medium_confidence.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,mechanism cache for vanilla SDEdit plus confidence-aware hard-threshold fusion,a492c52ea152c03a1b8dfd0eec0ac6bcf68267ecd2af63973393ec593ce29319,a492c52ea152c03a1b8dfd0eec0ac6bcf68267ecd2af63973393ec593ce29319,moved,shutil.move,hash verified
outputs/stage4/stage3_sdedit_tstart123_confidence_hardfusion/arrays/gaussian_medium_degraded.npy,outputs/curated/stage3_sde/mainline/arrays/stage3_sdedit_tstart123_confidence_hardfusion/gaussian_medium_degraded.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,mechanism cache for vanilla SDEdit plus confidence-aware hard-threshold fusion,ef5d2cc235d66bd106b8b07d3257ddb77a05cca140512618503228a98a38f220,ef5d2cc235d66bd106b8b07d3257ddb77a05cca140512618503228a98a38f220,moved,shutil.move,hash verified
outputs/stage4/stage3_sdedit_tstart123_confidence_hardfusion/arrays/gaussian_medium_fused_tau05_gamma1.npy,outputs/curated/stage3_sde/mainline/arrays/stage3_sdedit_tstart123_confidence_hardfusion/gaussian_medium_fused_tau05_gamma1.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,mechanism cache for vanilla SDEdit plus confidence-aware hard-threshold fusion,c10b87110a74b00a9d2cd06b82905e547eda8e4e84eee563a0fc1ff8ab24fd53,c10b87110a74b00a9d2cd06b82905e547eda8e4e84eee563a0fc1ff8ab24fd53,moved,shutil.move,hash verified
outputs/stage4/stage3_sdedit_tstart123_confidence_hardfusion/arrays/gaussian_medium_fused_tau05_gamma2.npy,outputs/curated/stage3_sde/mainline/arrays/stage3_sdedit_tstart123_confidence_hardfusion/gaussian_medium_fused_tau05_gamma2.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,mechanism cache for vanilla SDEdit plus confidence-aware hard-threshold fusion,f068eba06419c160fc7019560f8c0b01d439f9ca71976100815d116a7e981d63,f068eba06419c160fc7019560f8c0b01d439f9ca71976100815d116a7e981d63,moved,shutil.move,hash verified
outputs/stage4/stage3_sdedit_tstart123_confidence_hardfusion/arrays/gaussian_medium_fused_tau07_gamma1.npy,outputs/curated/stage3_sde/mainline/arrays/stage3_sdedit_tstart123_confidence_hardfusion/gaussian_medium_fused_tau07_gamma1.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,mechanism cache for vanilla SDEdit plus confidence-aware hard-threshold fusion,374f0ffa59429d04cfeb9350d9cf26d65e4c4751ca37bb5f356355dfc57b242b,374f0ffa59429d04cfeb9350d9cf26d65e4c4751ca37bb5f356355dfc57b242b,moved,shutil.move,hash verified
outputs/stage4/stage3_sdedit_tstart123_confidence_hardfusion/arrays/gaussian_medium_fused_tau07_gamma2.npy,outputs/curated/stage3_sde/mainline/arrays/stage3_sdedit_tstart123_confidence_hardfusion/gaussian_medium_fused_tau07_gamma2.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,mechanism cache for vanilla SDEdit plus confidence-aware hard-threshold fusion,0616df4af5f1601ed10b3d3f436be05b8e67a87c86d320f4f524ee496be29e34,0616df4af5f1601ed10b3d3f436be05b8e67a87c86d320f4f524ee496be29e34,moved,shutil.move,hash verified
outputs/stage4/stage3_sdedit_tstart123_confidence_hardfusion/arrays/gaussian_medium_fused_tau09_gamma1.npy,outputs/curated/stage3_sde/mainline/arrays/stage3_sdedit_tstart123_confidence_hardfusion/gaussian_medium_fused_tau09_gamma1.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,mechanism cache for vanilla SDEdit plus confidence-aware hard-threshold fusion,758a4886cecb2b90b97685c3118da058f7eee44ca6a632d758d2d97926071fd1,758a4886cecb2b90b97685c3118da058f7eee44ca6a632d758d2d97926071fd1,moved,shutil.move,hash verified
outputs/stage4/stage3_sdedit_tstart123_confidence_hardfusion/arrays/gaussian_medium_fused_tau09_gamma2.npy,outputs/curated/stage3_sde/mainline/arrays/stage3_sdedit_tstart123_confidence_hardfusion/gaussian_medium_fused_tau09_gamma2.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,mechanism cache for vanilla SDEdit plus confidence-aware hard-threshold fusion,61a6650a5eedc50d19a74c1d8e8740e8bd2d93e33927fc8adb386e77f9ba4668,61a6650a5eedc50d19a74c1d8e8740e8bd2d93e33927fc8adb386e77f9ba4668,moved,shutil.move,hash verified
outputs/stage4/stage3_sdedit_tstart123_confidence_hardfusion/arrays/gaussian_medium_sdedit_t1.npy,outputs/curated/stage3_sde/mainline/arrays/stage3_sdedit_tstart123_confidence_hardfusion/gaussian_medium_sdedit_t1.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,mechanism cache for vanilla SDEdit plus confidence-aware hard-threshold fusion,8b44ffbf41b4cd8c0a0f72b9c40af42558f26a0ca89f96535d949889691acbbb,8b44ffbf41b4cd8c0a0f72b9c40af42558f26a0ca89f96535d949889691acbbb,moved,shutil.move,hash verified
outputs/stage4/stage3_sdedit_tstart123_confidence_hardfusion/arrays/gaussian_medium_sdedit_t2.npy,outputs/curated/stage3_sde/mainline/arrays/stage3_sdedit_tstart123_confidence_hardfusion/gaussian_medium_sdedit_t2.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,mechanism cache for vanilla SDEdit plus confidence-aware hard-threshold fusion,0d2f75b4b8b5a8767dec078d1875ad428af32da58d42f671b8ba71f49a2f5956,0d2f75b4b8b5a8767dec078d1875ad428af32da58d42f671b8ba71f49a2f5956,moved,shutil.move,hash verified
outputs/stage4/stage3_sdedit_tstart123_confidence_hardfusion/arrays/gaussian_medium_sdedit_t3.npy,outputs/curated/stage3_sde/mainline/arrays/stage3_sdedit_tstart123_confidence_hardfusion/gaussian_medium_sdedit_t3.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,mechanism cache for vanilla SDEdit plus confidence-aware hard-threshold fusion,603c47a73f5302bda8cf8d95f75d6ff57bb086f0d25c985a3cdf570458304233,603c47a73f5302bda8cf8d95f75d6ff57bb086f0d25c985a3cdf570458304233,moved,shutil.move,hash verified
outputs/stage4/stage3_sdedit_tstart123_confidence_hardfusion/arrays/jump_medium_clean.npy,outputs/curated/stage3_sde/mainline/arrays/stage3_sdedit_tstart123_confidence_hardfusion/jump_medium_clean.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,mechanism cache for vanilla SDEdit plus confidence-aware hard-threshold fusion,7723fe26f38a910dfaa80cbddee01e4b27b0819fe67393e41a0767abd403426c,7723fe26f38a910dfaa80cbddee01e4b27b0819fe67393e41a0767abd403426c,moved,shutil.move,hash verified
outputs/stage4/stage3_sdedit_tstart123_confidence_hardfusion/arrays/jump_medium_confidence.npy,outputs/curated/stage3_sde/mainline/arrays/stage3_sdedit_tstart123_confidence_hardfusion/jump_medium_confidence.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,mechanism cache for vanilla SDEdit plus confidence-aware hard-threshold fusion,0464e7b18bdaeeab46e1e036169141b61366ac95fc340f1a7cc00a73a3ddd7f1,0464e7b18bdaeeab46e1e036169141b61366ac95fc340f1a7cc00a73a3ddd7f1,moved,shutil.move,hash verified
outputs/stage4/stage3_sdedit_tstart123_confidence_hardfusion/arrays/jump_medium_degraded.npy,outputs/curated/stage3_sde/mainline/arrays/stage3_sdedit_tstart123_confidence_hardfusion/jump_medium_degraded.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,mechanism cache for vanilla SDEdit plus confidence-aware hard-threshold fusion,5113f070f9ca9a84fbb14fa99c974857cb79c362e8fa52be94e9fdc617f5e2f8,5113f070f9ca9a84fbb14fa99c974857cb79c362e8fa52be94e9fdc617f5e2f8,moved,shutil.move,hash verified
outputs/stage4/stage3_sdedit_tstart123_confidence_hardfusion/arrays/jump_medium_fused_tau05_gamma1.npy,outputs/curated/stage3_sde/mainline/arrays/stage3_sdedit_tstart123_confidence_hardfusion/jump_medium_fused_tau05_gamma1.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,mechanism cache for vanilla SDEdit plus confidence-aware hard-threshold fusion,d08883476e85abae3cc0e27f5f9ed538100df80ebc1a8f91e871fac9bfbfb067,d08883476e85abae3cc0e27f5f9ed538100df80ebc1a8f91e871fac9bfbfb067,moved,shutil.move,hash verified
outputs/stage4/stage3_sdedit_tstart123_confidence_hardfusion/arrays/jump_medium_fused_tau05_gamma2.npy,outputs/curated/stage3_sde/mainline/arrays/stage3_sdedit_tstart123_confidence_hardfusion/jump_medium_fused_tau05_gamma2.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,mechanism cache for vanilla SDEdit plus confidence-aware hard-threshold fusion,39dea956791b7d803809c023752e6ac0c8f917aaedc4dd3f8326825ef4cada0d,39dea956791b7d803809c023752e6ac0c8f917aaedc4dd3f8326825ef4cada0d,moved,shutil.move,hash verified
outputs/stage4/stage3_sdedit_tstart123_confidence_hardfusion/arrays/jump_medium_fused_tau07_gamma1.npy,outputs/curated/stage3_sde/mainline/arrays/stage3_sdedit_tstart123_confidence_hardfusion/jump_medium_fused_tau07_gamma1.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,mechanism cache for vanilla SDEdit plus confidence-aware hard-threshold fusion,94ba9f9832024faf713e4ee9270099d19cdedb1cc6a66d308473fd82741b6255,94ba9f9832024faf713e4ee9270099d19cdedb1cc6a66d308473fd82741b6255,moved,shutil.move,hash verified
outputs/stage4/stage3_sdedit_tstart123_confidence_hardfusion/arrays/jump_medium_fused_tau07_gamma2.npy,outputs/curated/stage3_sde/mainline/arrays/stage3_sdedit_tstart123_confidence_hardfusion/jump_medium_fused_tau07_gamma2.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,mechanism cache for vanilla SDEdit plus confidence-aware hard-threshold fusion,a43bdad27739a96c286e9b54e192b903f6f96172696f8a951e7a0069a45e6c79,a43bdad27739a96c286e9b54e192b903f6f96172696f8a951e7a0069a45e6c79,moved,shutil.move,hash verified
