original_path,proposed_new_path,category,item_type,should_move,should_delete_original_after_move,requires_reference_update,confidence,notes
outputs/stage4/e3_dps_calibrated_phaseA/arrays/gaussian_medium_sdedit_t1.npy,outputs/curated/stage3_sde/negative_diagnostic/dps/e3_dps_calibrated_phaseA/arrays/gaussian_medium_sdedit_t1.npy,NEGATIVE_DIAGNOSTIC,array,yes,yes,yes,high,DPS audit or rejected DPS alternative
outputs/stage4/e3_dps_calibrated_phaseA/arrays/jump_medium_clean.npy,outputs/curated/stage3_sde/negative_diagnostic/dps/e3_dps_calibrated_phaseA/arrays/jump_medium_clean.npy,NEGATIVE_DIAGNOSTIC,array,yes,yes,yes,high,DPS audit or rejected DPS alternative
outputs/stage4/e3_dps_calibrated_phaseA/arrays/jump_medium_confidence.npy,outputs/curated/stage3_sde/negative_diagnostic/dps/e3_dps_calibrated_phaseA/arrays/jump_medium_confidence.npy,NEGATIVE_DIAGNOSTIC,array,yes,yes,yes,high,DPS audit or rejected DPS alternative
outputs/stage4/e3_dps_calibrated_phaseA/arrays/jump_medium_degraded.npy,outputs/curated/stage3_sde/negative_diagnostic/dps/e3_dps_calibrated_phaseA/arrays/jump_medium_degraded.npy,NEGATIVE_DIAGNOSTIC,array,yes,yes,yes,high,DPS audit or rejected DPS alternative
outputs/stage4/e3_dps_calibrated_phaseA/arrays/jump_medium_dps_zeta_0.0001.npy,outputs/curated/stage3_sde/negative_diagnostic/dps/e3_dps_calibrated_phaseA/arrays/jump_medium_dps_zeta_0.0001.npy,NEGATIVE_DIAGNOSTIC,array,yes,yes,yes,high,DPS audit or rejected DPS alternative
outputs/stage4/e3_dps_calibrated_phaseA/arrays/jump_medium_dps_zeta_0.0003.npy,outputs/curated/stage3_sde/negative_diagnostic/dps/e3_dps_calibrated_phaseA/arrays/jump_medium_dps_zeta_0.0003.npy,NEGATIVE_DIAGNOSTIC,array,yes,yes,yes,high,DPS audit or rejected DPS alternative
outputs/stage4/e3_dps_calibrated_phaseA/arrays/jump_medium_dps_zeta_0.001.npy,outputs/curated/stage3_sde/negative_diagnostic/dps/e3_dps_calibrated_phaseA/arrays/jump_medium_dps_zeta_0.001.npy,NEGATIVE_DIAGNOSTIC,array,yes,yes,yes,high,DPS audit or rejected DPS alternative
outputs/stage4/e3_dps_calibrated_phaseA/arrays/jump_medium_dps_zeta_1e-05.npy,outputs/curated/stage3_sde/negative_diagnostic/dps/e3_dps_calibrated_phaseA/arrays/jump_medium_dps_zeta_1e-05.npy,NEGATIVE_DIAGNOSTIC,array,yes,yes,yes,high,DPS audit or rejected DPS alternative
outputs/stage4/e3_dps_calibrated_phaseA/arrays/jump_medium_dps_zeta_3e-05.npy,outputs/curated/stage3_sde/negative_diagnostic/dps/e3_dps_calibrated_phaseA/arrays/jump_medium_dps_zeta_3e-05.npy,NEGATIVE_DIAGNOSTIC,array,yes,yes,yes,high,DPS audit or rejected DPS alternative
outputs/stage4/e3_dps_calibrated_phaseA/arrays/jump_medium_fused_t1_tau07_gamma2.npy,outputs/curated/stage3_sde/negative_diagnostic/dps/e3_dps_calibrated_phaseA/arrays/jump_medium_fused_t1_tau07_gamma2.npy,NEGATIVE_DIAGNOSTIC,array,yes,yes,yes,high,DPS audit or rejected DPS alternative
outputs/stage4/e3_dps_calibrated_phaseA/arrays/jump_medium_sdedit_t1.npy,outputs/curated/stage3_sde/negative_diagnostic/dps/e3_dps_calibrated_phaseA/arrays/jump_medium_sdedit_t1.npy,NEGATIVE_DIAGNOSTIC,array,yes,yes,yes,high,DPS audit or rejected DPS alternative
outputs/stage4/e3_dps_calibrated_phaseA/e3_dps_calibrated_phaseA_condition_summary.csv,outputs/curated/stage3_sde/negative_diagnostic/dps/e3_dps_calibrated_phaseA/e3_dps_calibrated_phaseA/e3_dps_calibrated_phaseA_condition_summary.csv,NEGATIVE_DIAGNOSTIC,metric_csv,yes,yes,yes,high,DPS audit or rejected DPS alternative
outputs/stage4/e3_dps_calibrated_phaseA/e3_dps_calibrated_phaseA_decision_summary.md,outputs/curated/stage3_sde/negative_diagnostic/dps/e3_dps_calibrated_phaseA/e3_dps_calibrated_phaseA/e3_dps_calibrated_phaseA_decision_summary.md,NEGATIVE_DIAGNOSTIC,markdown,yes,yes,yes,high,DPS audit or rejected DPS alternative
outputs/stage4/e3_dps_calibrated_phaseA/e3_dps_calibrated_phaseA_metrics.csv,outputs/curated/stage3_sde/negative_diagnostic/dps/e3_dps_calibrated_phaseA/e3_dps_calibrated_phaseA/e3_dps_calibrated_phaseA_metrics.csv,NEGATIVE_DIAGNOSTIC,metric_csv,yes,yes,yes,high,DPS audit or rejected DPS alternative
outputs/stage4/e3_dps_calibrated_phaseA/e3_dps_calibrated_phaseA_step_diagnostics.csv,outputs/curated/stage3_sde/negative_diagnostic/dps/e3_dps_calibrated_phaseA/e3_dps_calibrated_phaseA/e3_dps_calibrated_phaseA_step_diagnostics.csv,NEGATIVE_DIAGNOSTIC,metric_csv,yes,yes,yes,high,DPS audit or rejected DPS alternative
outputs/stage4/e3_dps_calibrated_phaseA/e3_dps_calibrated_phaseA_zeta_summary.csv,outputs/curated/stage3_sde/negative_diagnostic/dps/e3_dps_calibrated_phaseA/e3_dps_calibrated_phaseA/e3_dps_calibrated_phaseA_zeta_summary.csv,NEGATIVE_DIAGNOSTIC,metric_csv,yes,yes,yes,high,DPS audit or rejected DPS alternative
outputs/stage4/e3_dps_calibrated_phaseA/figures/representative_bias_medium.png,outputs/curated/stage3_sde/negative_diagnostic/dps/e3_dps_calibrated_phaseA/figures/representative_bias_medium.png,NEGATIVE_DIAGNOSTIC,figure,yes,yes,yes,high,DPS audit or rejected DPS alternative
outputs/stage4/e3_dps_calibrated_phaseA/figures/representative_burst_medium.png,outputs/curated/stage3_sde/negative_diagnostic/dps/e3_dps_calibrated_phaseA/figures/representative_burst_medium.png,NEGATIVE_DIAGNOSTIC,figure,yes,yes,yes,high,DPS audit or rejected DPS alternative
outputs/stage4/e3_dps_calibrated_phaseA/figures/representative_combined_medium.png,outputs/curated/stage3_sde/negative_diagnostic/dps/e3_dps_calibrated_phaseA/figures/representative_combined_medium.png,NEGATIVE_DIAGNOSTIC,figure,yes,yes,yes,high,DPS audit or rejected DPS alternative
outputs/stage4/e3_dps_calibrated_phaseA/figures/representative_drift_medium.png,outputs/curated/stage3_sde/negative_diagnostic/dps/e3_dps_calibrated_phaseA/figures/representative_drift_medium.png,NEGATIVE_DIAGNOSTIC,figure,yes,yes,yes,high,DPS audit or rejected DPS alternative
outputs/stage4/e3_dps_calibrated_phaseA/figures/representative_gaussian_medium.png,outputs/curated/stage3_sde/negative_diagnostic/dps/e3_dps_calibrated_phaseA/figures/representative_gaussian_medium.png,NEGATIVE_DIAGNOSTIC,figure,yes,yes,yes,high,DPS audit or rejected DPS alternative
outputs/stage4/e3_dps_calibrated_phaseA/figures/representative_jump_medium.png,outputs/curated/stage3_sde/negative_diagnostic/dps/e3_dps_calibrated_phaseA/figures/representative_jump_medium.png,NEGATIVE_DIAGNOSTIC,figure,yes,yes,yes,high,DPS audit or rejected DPS alternative
outputs/stage4/e3_dps_calibrated_phaseA_extension/bias_medium_dps_zeta_0.003.npy,outputs/curated/stage3_sde/negative_diagnostic/dps/e3_dps_calibrated_phaseA_extension/e3_dps_calibrated_phaseA_extension/bias_medium_dps_zeta_0.003.npy,NEGATIVE_DIAGNOSTIC,array,yes,yes,yes,high,DPS audit or rejected DPS alternative
outputs/stage4/e3_dps_calibrated_phaseA_extension/bias_medium_dps_zeta_0.npy,outputs/curated/stage3_sde/negative_diagnostic/dps/e3_dps_calibrated_phaseA_extension/e3_dps_calibrated_phaseA_extension/bias_medium_dps_zeta_0.npy,NEGATIVE_DIAGNOSTIC,array,yes,yes,yes,high,DPS audit or rejected DPS alternative
outputs/stage4/e3_dps_calibrated_phaseA_extension/burst_medium_dps_zeta_0.003.npy,outputs/curated/stage3_sde/negative_diagnostic/dps/e3_dps_calibrated_phaseA_extension/e3_dps_calibrated_phaseA_extension/burst_medium_dps_zeta_0.003.npy,NEGATIVE_DIAGNOSTIC,array,yes,yes,yes,high,DPS audit or rejected DPS alternative
outputs/stage4/e3_dps_calibrated_phaseA_extension/burst_medium_dps_zeta_0.npy,outputs/curated/stage3_sde/negative_diagnostic/dps/e3_dps_calibrated_phaseA_extension/e3_dps_calibrated_phaseA_extension/burst_medium_dps_zeta_0.npy,NEGATIVE_DIAGNOSTIC,array,yes,yes,yes,high,DPS audit or rejected DPS alternative
outputs/stage4/e3_dps_calibrated_phaseA_extension/combined_medium_dps_zeta_0.003.npy,outputs/curated/stage3_sde/negative_diagnostic/dps/e3_dps_calibrated_phaseA_extension/e3_dps_calibrated_phaseA_extension/combined_medium_dps_zeta_0.003.npy,NEGATIVE_DIAGNOSTIC,array,yes,yes,yes,high,DPS audit or rejected DPS alternative
outputs/stage4/e3_dps_calibrated_phaseA_extension/combined_medium_dps_zeta_0.npy,outputs/curated/stage3_sde/negative_diagnostic/dps/e3_dps_calibrated_phaseA_extension/e3_dps_calibrated_phaseA_extension/combined_medium_dps_zeta_0.npy,NEGATIVE_DIAGNOSTIC,array,yes,yes,yes,high,DPS audit or rejected DPS alternative
outputs/stage4/e3_dps_calibrated_phaseA_extension/drift_medium_dps_zeta_0.003.npy,outputs/curated/stage3_sde/negative_diagnostic/dps/e3_dps_calibrated_phaseA_extension/e3_dps_calibrated_phaseA_extension/drift_medium_dps_zeta_0.003.npy,NEGATIVE_DIAGNOSTIC,array,yes,yes,yes,high,DPS audit or rejected DPS alternative
outputs/stage4/e3_dps_calibrated_phaseA_extension/drift_medium_dps_zeta_0.npy,outputs/curated/stage3_sde/negative_diagnostic/dps/e3_dps_calibrated_phaseA_extension/e3_dps_calibrated_phaseA_extension/drift_medium_dps_zeta_0.npy,NEGATIVE_DIAGNOSTIC,array,yes,yes,yes,high,DPS audit or rejected DPS alternative
outputs/stage4/e3_dps_calibrated_phaseA_extension/e3_dps_phaseA_extension_decision_summary.md,outputs/curated/stage3_sde/negative_diagnostic/dps/e3_dps_calibrated_phaseA_extension/e3_dps_calibrated_phaseA_extension/e3_dps_phaseA_extension_decision_summary.md,NEGATIVE_DIAGNOSTIC,markdown,yes,yes,yes,high,DPS audit or rejected DPS alternative
outputs/stage4/e3_dps_calibrated_phaseA_extension/e3_dps_phaseA_extension_metrics.csv,outputs/curated/stage3_sde/negative_diagnostic/dps/e3_dps_calibrated_phaseA_extension/e3_dps_calibrated_phaseA_extension/e3_dps_phaseA_extension_metrics.csv,NEGATIVE_DIAGNOSTIC,metric_csv,yes,yes,yes,high,DPS audit or rejected DPS alternative
outputs/stage4/e3_dps_calibrated_phaseA_extension/e3_dps_phaseA_extension_zeta_summary.csv,outputs/curated/stage3_sde/negative_diagnostic/dps/e3_dps_calibrated_phaseA_extension/e3_dps_calibrated_phaseA_extension/e3_dps_phaseA_extension_zeta_summary.csv,NEGATIVE_DIAGNOSTIC,metric_csv,yes,yes,yes,high,DPS audit or rejected DPS alternative
outputs/stage4/e3_dps_calibrated_phaseA_extension/gaussian_medium_dps_zeta_0.003.npy,outputs/curated/stage3_sde/negative_diagnostic/dps/e3_dps_calibrated_phaseA_extension/e3_dps_calibrated_phaseA_extension/gaussian_medium_dps_zeta_0.003.npy,NEGATIVE_DIAGNOSTIC,array,yes,yes,yes,high,DPS audit or rejected DPS alternative
outputs/stage4/e3_dps_calibrated_phaseA_extension/gaussian_medium_dps_zeta_0.npy,outputs/curated/stage3_sde/negative_diagnostic/dps/e3_dps_calibrated_phaseA_extension/e3_dps_calibrated_phaseA_extension/gaussian_medium_dps_zeta_0.npy,NEGATIVE_DIAGNOSTIC,array,yes,yes,yes,high,DPS audit or rejected DPS alternative
outputs/stage4/e3_dps_calibrated_phaseA_extension/jump_medium_dps_zeta_0.003.npy,outputs/curated/stage3_sde/negative_diagnostic/dps/e3_dps_calibrated_phaseA_extension/e3_dps_calibrated_phaseA_extension/jump_medium_dps_zeta_0.003.npy,NEGATIVE_DIAGNOSTIC,array,yes,yes,yes,high,DPS audit or rejected DPS alternative
outputs/stage4/e3_dps_calibrated_phaseA_extension/jump_medium_dps_zeta_0.npy,outputs/curated/stage3_sde/negative_diagnostic/dps/e3_dps_calibrated_phaseA_extension/e3_dps_calibrated_phaseA_extension/jump_medium_dps_zeta_0.npy,NEGATIVE_DIAGNOSTIC,array,yes,yes,yes,high,DPS audit or rejected DPS alternative
outputs/stage4/e3_dps_extended_sign_check/e3_dps_extended_sign_check.csv,outputs/curated/stage3_sde/negative_diagnostic/dps/e3_dps_extended_sign_check/e3_dps_extended_sign_check/e3_dps_extended_sign_check.csv,NEGATIVE_DIAGNOSTIC,metric_csv,yes,yes,yes,high,DPS audit or rejected DPS alternative
outputs/stage4/e3_dps_extended_sign_check/e3_dps_extended_sign_check_case_summary.csv,outputs/curated/stage3_sde/negative_diagnostic/dps/e3_dps_extended_sign_check/e3_dps_extended_sign_check/e3_dps_extended_sign_check_case_summary.csv,NEGATIVE_DIAGNOSTIC,metric_csv,yes,yes,yes,high,DPS audit or rejected DPS alternative
outputs/stage4/e3_dps_extended_sign_check/e3_dps_extended_sign_check_summary.md,outputs/curated/stage3_sde/negative_diagnostic/dps/e3_dps_extended_sign_check/e3_dps_extended_sign_check/e3_dps_extended_sign_check_summary.md,NEGATIVE_DIAGNOSTIC,markdown,yes,yes,yes,high,DPS audit or rejected DPS alternative
outputs/stage4/e3_dps_single_step_sign_check/e3_dps_single_step_sign_check.csv,outputs/curated/stage3_sde/negative_diagnostic/dps/e3_dps_single_step_sign_check/e3_dps_single_step_sign_check/e3_dps_single_step_sign_check.csv,NEGATIVE_DIAGNOSTIC,metric_csv,yes,yes,yes,high,DPS audit or rejected DPS alternative
outputs/stage4/e3_dps_single_step_sign_check/e3_dps_single_step_sign_check_summary.md,outputs/curated/stage3_sde/negative_diagnostic/dps/e3_dps_single_step_sign_check/e3_dps_single_step_sign_check/e3_dps_single_step_sign_check_summary.md,NEGATIVE_DIAGNOSTIC,markdown,yes,yes,yes,high,DPS audit or rejected DPS alternative
outputs/stage4/e3_gain_bottleneck_minimal_diagnosis/e3_correction_direction_minimal.csv,outputs/curated/stage3_sde/supplementary_ablation/other/e3_gain_bottleneck_minimal_diagnosis/e3_gain_bottleneck_minimal_diagnosis/e3_correction_direction_minimal.csv,SUPPLEMENTARY_ABLATION,metric_csv,yes,yes,yes,high,gain bottleneck oracle/correction-direction diagnostic
outputs/stage4/e3_gain_bottleneck_minimal_diagnosis/e3_gain_bottleneck_decision_matrix.md,outputs/curated/stage3_sde/supplementary_ablation/other/e3_gain_bottleneck_minimal_diagnosis/e3_gain_bottleneck_minimal_diagnosis/e3_gain_bottleneck_decision_matrix.md,SUPPLEMENTARY_ABLATION,markdown,yes,yes,yes,high,gain bottleneck oracle/correction-direction diagnostic
outputs/stage4/e3_gain_bottleneck_minimal_diagnosis/e3_gain_bottleneck_minimal_summary.md,outputs/curated/stage3_sde/supplementary_ablation/other/e3_gain_bottleneck_minimal_diagnosis/e3_gain_bottleneck_minimal_diagnosis/e3_gain_bottleneck_minimal_summary.md,SUPPLEMENTARY_ABLATION,markdown,yes,yes,yes,high,gain bottleneck oracle/correction-direction diagnostic
outputs/stage4/e3_gain_bottleneck_minimal_diagnosis/e3_oracle_upper_bound_minimal.csv,outputs/curated/stage3_sde/supplementary_ablation/other/e3_gain_bottleneck_minimal_diagnosis/e3_gain_bottleneck_minimal_diagnosis/e3_oracle_upper_bound_minimal.csv,SUPPLEMENTARY_ABLATION,metric_csv,yes,yes,yes,high,gain bottleneck oracle/correction-direction diagnostic
outputs/stage4/e3_holdout1000_confidence_aware_sdedit/arrays/bias_medium_clean.npy,outputs/curated/stage3_sde/mainline/arrays/e3_holdout1000_confidence_aware_sdedit/bias_medium_clean.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,current frozen holdout-1000 confidence-aware SDEdit mainline output
outputs/stage4/e3_holdout1000_confidence_aware_sdedit/arrays/bias_medium_confidence.npy,outputs/curated/stage3_sde/mainline/arrays/e3_holdout1000_confidence_aware_sdedit/bias_medium_confidence.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,current frozen holdout-1000 confidence-aware SDEdit mainline output
outputs/stage4/e3_holdout1000_confidence_aware_sdedit/arrays/bias_medium_degraded.npy,outputs/curated/stage3_sde/mainline/arrays/e3_holdout1000_confidence_aware_sdedit/bias_medium_degraded.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,current frozen holdout-1000 confidence-aware SDEdit mainline output
outputs/stage4/e3_holdout1000_confidence_aware_sdedit/arrays/bias_medium_fused_best_tau07_gamma2.npy,outputs/curated/stage3_sde/mainline/arrays/e3_holdout1000_confidence_aware_sdedit/bias_medium_fused_best_tau07_gamma2.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,current frozen holdout-1000 confidence-aware SDEdit mainline output
outputs/stage4/e3_holdout1000_confidence_aware_sdedit/arrays/bias_medium_fused_t1_tau07_gamma2.npy,outputs/curated/stage3_sde/mainline/arrays/e3_holdout1000_confidence_aware_sdedit/bias_medium_fused_t1_tau07_gamma2.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,current frozen holdout-1000 confidence-aware SDEdit mainline output
outputs/stage4/e3_holdout1000_confidence_aware_sdedit/arrays/bias_medium_sdedit_t1.npy,outputs/curated/stage3_sde/mainline/arrays/e3_holdout1000_confidence_aware_sdedit/bias_medium_sdedit_t1.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,current frozen holdout-1000 confidence-aware SDEdit mainline output
outputs/stage4/e3_holdout1000_confidence_aware_sdedit/arrays/bias_medium_sdedit_t2.npy,outputs/curated/stage3_sde/mainline/arrays/e3_holdout1000_confidence_aware_sdedit/bias_medium_sdedit_t2.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,current frozen holdout-1000 confidence-aware SDEdit mainline output
outputs/stage4/e3_holdout1000_confidence_aware_sdedit/arrays/bias_medium_sdedit_t3.npy,outputs/curated/stage3_sde/mainline/arrays/e3_holdout1000_confidence_aware_sdedit/bias_medium_sdedit_t3.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,current frozen holdout-1000 confidence-aware SDEdit mainline output
outputs/stage4/e3_holdout1000_confidence_aware_sdedit/arrays/burst_medium_clean.npy,outputs/curated/stage3_sde/mainline/arrays/e3_holdout1000_confidence_aware_sdedit/burst_medium_clean.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,current frozen holdout-1000 confidence-aware SDEdit mainline output
outputs/stage4/e3_holdout1000_confidence_aware_sdedit/arrays/burst_medium_confidence.npy,outputs/curated/stage3_sde/mainline/arrays/e3_holdout1000_confidence_aware_sdedit/burst_medium_confidence.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,current frozen holdout-1000 confidence-aware SDEdit mainline output
outputs/stage4/e3_holdout1000_confidence_aware_sdedit/arrays/burst_medium_degraded.npy,outputs/curated/stage3_sde/mainline/arrays/e3_holdout1000_confidence_aware_sdedit/burst_medium_degraded.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,current frozen holdout-1000 confidence-aware SDEdit mainline output
outputs/stage4/e3_holdout1000_confidence_aware_sdedit/arrays/burst_medium_fused_best_tau07_gamma2.npy,outputs/curated/stage3_sde/mainline/arrays/e3_holdout1000_confidence_aware_sdedit/burst_medium_fused_best_tau07_gamma2.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,current frozen holdout-1000 confidence-aware SDEdit mainline output
outputs/stage4/e3_holdout1000_confidence_aware_sdedit/arrays/burst_medium_fused_t1_tau07_gamma2.npy,outputs/curated/stage3_sde/mainline/arrays/e3_holdout1000_confidence_aware_sdedit/burst_medium_fused_t1_tau07_gamma2.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,current frozen holdout-1000 confidence-aware SDEdit mainline output
outputs/stage4/e3_holdout1000_confidence_aware_sdedit/arrays/burst_medium_sdedit_t1.npy,outputs/curated/stage3_sde/mainline/arrays/e3_holdout1000_confidence_aware_sdedit/burst_medium_sdedit_t1.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,current frozen holdout-1000 confidence-aware SDEdit mainline output
outputs/stage4/e3_holdout1000_confidence_aware_sdedit/arrays/burst_medium_sdedit_t2.npy,outputs/curated/stage3_sde/mainline/arrays/e3_holdout1000_confidence_aware_sdedit/burst_medium_sdedit_t2.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,current frozen holdout-1000 confidence-aware SDEdit mainline output
outputs/stage4/e3_holdout1000_confidence_aware_sdedit/arrays/burst_medium_sdedit_t3.npy,outputs/curated/stage3_sde/mainline/arrays/e3_holdout1000_confidence_aware_sdedit/burst_medium_sdedit_t3.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,current frozen holdout-1000 confidence-aware SDEdit mainline output
outputs/stage4/e3_holdout1000_confidence_aware_sdedit/arrays/combined_medium_clean.npy,outputs/curated/stage3_sde/mainline/arrays/e3_holdout1000_confidence_aware_sdedit/combined_medium_clean.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,current frozen holdout-1000 confidence-aware SDEdit mainline output
outputs/stage4/e3_holdout1000_confidence_aware_sdedit/arrays/combined_medium_confidence.npy,outputs/curated/stage3_sde/mainline/arrays/e3_holdout1000_confidence_aware_sdedit/combined_medium_confidence.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,current frozen holdout-1000 confidence-aware SDEdit mainline output
outputs/stage4/e3_holdout1000_confidence_aware_sdedit/arrays/combined_medium_degraded.npy,outputs/curated/stage3_sde/mainline/arrays/e3_holdout1000_confidence_aware_sdedit/combined_medium_degraded.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,current frozen holdout-1000 confidence-aware SDEdit mainline output
outputs/stage4/e3_holdout1000_confidence_aware_sdedit/arrays/combined_medium_fused_best_tau07_gamma2.npy,outputs/curated/stage3_sde/mainline/arrays/e3_holdout1000_confidence_aware_sdedit/combined_medium_fused_best_tau07_gamma2.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,current frozen holdout-1000 confidence-aware SDEdit mainline output
outputs/stage4/e3_holdout1000_confidence_aware_sdedit/arrays/combined_medium_fused_t1_tau07_gamma2.npy,outputs/curated/stage3_sde/mainline/arrays/e3_holdout1000_confidence_aware_sdedit/combined_medium_fused_t1_tau07_gamma2.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,current frozen holdout-1000 confidence-aware SDEdit mainline output
outputs/stage4/e3_holdout1000_confidence_aware_sdedit/arrays/combined_medium_sdedit_t1.npy,outputs/curated/stage3_sde/mainline/arrays/e3_holdout1000_confidence_aware_sdedit/combined_medium_sdedit_t1.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,current frozen holdout-1000 confidence-aware SDEdit mainline output
outputs/stage4/e3_holdout1000_confidence_aware_sdedit/arrays/combined_medium_sdedit_t2.npy,outputs/curated/stage3_sde/mainline/arrays/e3_holdout1000_confidence_aware_sdedit/combined_medium_sdedit_t2.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,current frozen holdout-1000 confidence-aware SDEdit mainline output
outputs/stage4/e3_holdout1000_confidence_aware_sdedit/arrays/combined_medium_sdedit_t3.npy,outputs/curated/stage3_sde/mainline/arrays/e3_holdout1000_confidence_aware_sdedit/combined_medium_sdedit_t3.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,current frozen holdout-1000 confidence-aware SDEdit mainline output
outputs/stage4/e3_holdout1000_confidence_aware_sdedit/arrays/drift_medium_clean.npy,outputs/curated/stage3_sde/mainline/arrays/e3_holdout1000_confidence_aware_sdedit/drift_medium_clean.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,current frozen holdout-1000 confidence-aware SDEdit mainline output
outputs/stage4/e3_holdout1000_confidence_aware_sdedit/arrays/drift_medium_confidence.npy,outputs/curated/stage3_sde/mainline/arrays/e3_holdout1000_confidence_aware_sdedit/drift_medium_confidence.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,current frozen holdout-1000 confidence-aware SDEdit mainline output
outputs/stage4/e3_holdout1000_confidence_aware_sdedit/arrays/drift_medium_degraded.npy,outputs/curated/stage3_sde/mainline/arrays/e3_holdout1000_confidence_aware_sdedit/drift_medium_degraded.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,current frozen holdout-1000 confidence-aware SDEdit mainline output
outputs/stage4/e3_holdout1000_confidence_aware_sdedit/arrays/drift_medium_fused_best_tau07_gamma2.npy,outputs/curated/stage3_sde/mainline/arrays/e3_holdout1000_confidence_aware_sdedit/drift_medium_fused_best_tau07_gamma2.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,current frozen holdout-1000 confidence-aware SDEdit mainline output
outputs/stage4/e3_holdout1000_confidence_aware_sdedit/arrays/drift_medium_fused_t1_tau07_gamma2.npy,outputs/curated/stage3_sde/mainline/arrays/e3_holdout1000_confidence_aware_sdedit/drift_medium_fused_t1_tau07_gamma2.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,current frozen holdout-1000 confidence-aware SDEdit mainline output
outputs/stage4/e3_holdout1000_confidence_aware_sdedit/arrays/drift_medium_sdedit_t1.npy,outputs/curated/stage3_sde/mainline/arrays/e3_holdout1000_confidence_aware_sdedit/drift_medium_sdedit_t1.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,current frozen holdout-1000 confidence-aware SDEdit mainline output
outputs/stage4/e3_holdout1000_confidence_aware_sdedit/arrays/drift_medium_sdedit_t2.npy,outputs/curated/stage3_sde/mainline/arrays/e3_holdout1000_confidence_aware_sdedit/drift_medium_sdedit_t2.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,current frozen holdout-1000 confidence-aware SDEdit mainline output
outputs/stage4/e3_holdout1000_confidence_aware_sdedit/arrays/drift_medium_sdedit_t3.npy,outputs/curated/stage3_sde/mainline/arrays/e3_holdout1000_confidence_aware_sdedit/drift_medium_sdedit_t3.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,current frozen holdout-1000 confidence-aware SDEdit mainline output
outputs/stage4/e3_holdout1000_confidence_aware_sdedit/arrays/gaussian_medium_clean.npy,outputs/curated/stage3_sde/mainline/arrays/e3_holdout1000_confidence_aware_sdedit/gaussian_medium_clean.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,current frozen holdout-1000 confidence-aware SDEdit mainline output
outputs/stage4/e3_holdout1000_confidence_aware_sdedit/arrays/gaussian_medium_confidence.npy,outputs/curated/stage3_sde/mainline/arrays/e3_holdout1000_confidence_aware_sdedit/gaussian_medium_confidence.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,current frozen holdout-1000 confidence-aware SDEdit mainline output
outputs/stage4/e3_holdout1000_confidence_aware_sdedit/arrays/gaussian_medium_degraded.npy,outputs/curated/stage3_sde/mainline/arrays/e3_holdout1000_confidence_aware_sdedit/gaussian_medium_degraded.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,current frozen holdout-1000 confidence-aware SDEdit mainline output
outputs/stage4/e3_holdout1000_confidence_aware_sdedit/arrays/gaussian_medium_fused_best_tau07_gamma2.npy,outputs/curated/stage3_sde/mainline/arrays/e3_holdout1000_confidence_aware_sdedit/gaussian_medium_fused_best_tau07_gamma2.npy,MAINLINE_STAGE3_SDE,array,yes,yes,yes,high,current frozen holdout-1000 confidence-aware SDEdit mainline output
